code	date	type	gender	0_to_5	6_to_17	18_to_64	65_to_84	85+
E12000007	2020-10-10 00:00:00	TotalPositive	Female	489.0	1891.0	22862.0	4405.0	2678.0
E12000009	2020-10-10 00:00:00	TotalPositive	Female	168.0	1184.0	9095.0	1563.0	1571.0
E12000006	2020-10-10 00:00:00	TotalPositive	Female	247.0	985.0	13245.0	2914.0	2597.0
E92000001	2020-10-10 00:00:00	TotalPositive	Female	4202.0	24174.0	205568.0	34395.0	25708.0
E12000009	2020-10-11 00:00:00	TotalPositive	Female	169.0	1230.0	9275.0	1576.0	1576.0
E12000002	2020-10-11 00:00:00	TotalPositive	Female	1170.0	6761.0	53172.0	8121.0	4909.0
E12000006	2020-10-11 00:00:00	TotalPositive	Female	252.0	1003.0	13407.0	2932.0	2600.0
E12000008	2020-10-11 00:00:00	TotalPositive	Female	313.0	1608.0	19442.0	3829.0	3950.0
E12000007	2020-10-11 00:00:00	TotalPositive	Female	498.0	1945.0	23159.0	4425.0	2680.0
E92000001	2020-10-11 00:00:00	TotalPositive	Female	4299.0	24900.0	209329.0	34743.0	25793.0
E12000007	2020-10-12 00:00:00	TotalPositive	Female	509.0	2037.0	23788.0	4458.0	2693.0
E12000006	2020-10-12 00:00:00	TotalPositive	Female	258.0	1048.0	13668.0	2965.0	2610.0
E12000002	2020-10-12 00:00:00	TotalPositive	Female	1218.0	7039.0	55059.0	8355.0	4977.0
E12000009	2020-10-12 00:00:00	TotalPositive	Female	178.0	1299.0	9549.0	1597.0	1580.0
E92000001	2020-10-12 00:00:00	TotalPositive	Female	4465.0	25980.0	215691.0	35366.0	25994.0
E12000008	2020-10-12 00:00:00	TotalPositive	Female	322.0	1674.0	19767.0	3867.0	3964.0
E12000009	2020-10-13 00:00:00	TotalPositive	Female	189.0	1393.0	9903.0	1618.0	1597.0
E12000006	2020-10-13 00:00:00	TotalPositive	Female	264.0	1090.0	13961.0	3001.0	2631.0
E12000007	2020-10-13 00:00:00	TotalPositive	Female	531.0	2123.0	24361.0	4499.0	2701.0
E92000001	2020-10-13 00:00:00	TotalPositive	Female	4640.0	26968.0	221914.0	35986.0	26194.0
E12000008	2020-10-13 00:00:00	TotalPositive	Female	330.0	1760.0	20150.0	3903.0	3972.0
E12000002	2020-10-13 00:00:00	TotalPositive	Female	1272.0	7272.0	56842.0	8574.0	5017.0
E12000007	2020-10-14 00:00:00	TotalPositive	Female	546.0	2220.0	25036.0	4546.0	2709.0
E92000001	2020-10-14 00:00:00	TotalPositive	Female	4822.0	27974.0	228595.0	36636.0	26397.0
E12000008	2020-10-14 00:00:00	TotalPositive	Female	347.0	1836.0	20567.0	3943.0	3988.0
E12000006	2020-10-14 00:00:00	TotalPositive	Female	269.0	1134.0	14228.0	3024.0	2647.0
E12000009	2020-10-14 00:00:00	TotalPositive	Female	205.0	1482.0	10241.0	1644.0	1607.0
E12000002	2020-10-14 00:00:00	TotalPositive	Female	1314.0	7488.0	58720.0	8777.0	5078.0
E12000007	2020-10-15 00:00:00	TotalPositive	Female	566.0	2336.0	25754.0	4586.0	2715.0
E12000008	2020-10-15 00:00:00	TotalPositive	Female	359.0	1895.0	20932.0	3997.0	4008.0
E92000001	2020-10-15 00:00:00	TotalPositive	Female	4990.0	28897.0	234577.0	37242.0	26605.0
E12000009	2020-10-15 00:00:00	TotalPositive	Female	218.0	1543.0	10491.0	1664.0	1617.0
E12000002	2020-10-15 00:00:00	TotalPositive	Female	1363.0	7698.0	60359.0	8981.0	5144.0
E12000006	2020-10-15 00:00:00	TotalPositive	Female	278.0	1182.0	14538.0	3055.0	2666.0
E12000002	2020-10-16 00:00:00	TotalPositive	Female	1393.0	7904.0	61917.0	9208.0	5202.0
E12000008	2020-10-16 00:00:00	TotalPositive	Female	366.0	1959.0	21292.0	4035.0	4026.0
E12000009	2020-10-16 00:00:00	TotalPositive	Female	224.0	1599.0	10790.0	1684.0	1631.0
E12000006	2020-10-16 00:00:00	TotalPositive	Female	287.0	1221.0	14782.0	3087.0	2676.0
E12000007	2020-10-16 00:00:00	TotalPositive	Female	588.0	2425.0	26428.0	4633.0	2736.0
E92000001	2020-10-16 00:00:00	TotalPositive	Female	5155.0	29728.0	240282.0	37871.0	26833.0
E12000006	2020-10-17 00:00:00	TotalPositive	Female	294.0	1238.0	14978.0	3112.0	2683.0
E92000001	2020-10-17 00:00:00	TotalPositive	Female	5288.0	30377.0	245252.0	38426.0	26983.0
E12000002	2020-10-17 00:00:00	TotalPositive	Female	1428.0	8075.0	63383.0	9408.0	5250.0
E12000007	2020-10-17 00:00:00	TotalPositive	Female	597.0	2483.0	26863.0	4665.0	2741.0
E12000009	2020-10-17 00:00:00	TotalPositive	Female	229.0	1653.0	11023.0	1713.0	1635.0
E12000008	2020-10-17 00:00:00	TotalPositive	Female	377.0	2007.0	21602.0	4073.0	4039.0
E92000001	2020-10-18 00:00:00	TotalPositive	Female	5426.0	31045.0	249997.0	38879.0	27101.0
E12000009	2020-10-18 00:00:00	TotalPositive	Female	236.0	1694.0	11264.0	1727.0	1638.0
E12000002	2020-10-18 00:00:00	TotalPositive	Female	1465.0	8257.0	64684.0	9534.0	5288.0
E12000008	2020-10-18 00:00:00	TotalPositive	Female	390.0	2061.0	21911.0	4100.0	4058.0
E12000007	2020-10-18 00:00:00	TotalPositive	Female	614.0	2562.0	27378.0	4697.0	2747.0
E12000006	2020-10-18 00:00:00	TotalPositive	Female	304.0	1270.0	15207.0	3128.0	2689.0
E12000002	2020-10-19 00:00:00	TotalPositive	Female	1527.0	8556.0	67238.0	9823.0	5362.0
E12000008	2020-10-19 00:00:00	TotalPositive	Female	403.0	2165.0	22442.0	4150.0	4080.0
E12000009	2020-10-19 00:00:00	TotalPositive	Female	247.0	1766.0	11719.0	1774.0	1655.0
E12000007	2020-10-19 00:00:00	TotalPositive	Female	642.0	2685.0	28360.0	4770.0	2762.0
E12000006	2020-10-19 00:00:00	TotalPositive	Female	312.0	1322.0	15646.0	3168.0	2705.0
E92000001	2020-10-19 00:00:00	TotalPositive	Female	5637.0	32247.0	259017.0	39832.0	27371.0
E12000007	2020-10-20 00:00:00	TotalPositive	Female	668.0	2818.0	29280.0	4827.0	2771.0
E92000001	2020-10-20 00:00:00	TotalPositive	Female	5879.0	33365.0	267470.0	40667.0	27710.0
E12000002	2020-10-20 00:00:00	TotalPositive	Female	1582.0	8840.0	69533.0	10054.0	5441.0
E12000006	2020-10-20 00:00:00	TotalPositive	Female	329.0	1379.0	16058.0	3211.0	2720.0
E12000008	2020-10-20 00:00:00	TotalPositive	Female	422.0	2269.0	23048.0	4202.0	4110.0
E12000009	2020-10-20 00:00:00	TotalPositive	Female	259.0	1826.0	12184.0	1809.0	1665.0
E92000001	2020-10-21 00:00:00	TotalPositive	Female	6088.0	34490.0	275996.0	41588.0	27973.0
E12000009	2020-10-21 00:00:00	TotalPositive	Female	270.0	1926.0	12723.0	1842.0	1680.0
E12000007	2020-10-21 00:00:00	TotalPositive	Female	700.0	2929.0	30206.0	4883.0	2784.0
E12000008	2020-10-21 00:00:00	TotalPositive	Female	435.0	2374.0	23707.0	4269.0	4128.0
E12000006	2020-10-21 00:00:00	TotalPositive	Female	339.0	1430.0	16482.0	3254.0	2738.0
E12000002	2020-10-21 00:00:00	TotalPositive	Female	1636.0	9097.0	71751.0	10332.0	5514.0
E12000002	2020-10-22 00:00:00	TotalPositive	Female	1692.0	9344.0	73637.0	10608.0	5587.0
E12000008	2020-10-22 00:00:00	TotalPositive	Female	455.0	2481.0	24280.0	4321.0	4144.0
E12000009	2020-10-22 00:00:00	TotalPositive	Female	281.0	2009.0	13213.0	1877.0	1700.0
E92000001	2020-10-22 00:00:00	TotalPositive	Female	6315.0	35529.0	283779.0	42474.0	28261.0
E12000006	2020-10-22 00:00:00	TotalPositive	Female	361.0	1485.0	16869.0	3299.0	2759.0
E12000007	2020-10-22 00:00:00	TotalPositive	Female	722.0	3019.0	31093.0	4947.0	2806.0
E12000002	2020-10-23 00:00:00	TotalPositive	Female	1744.0	9568.0	75437.0	10825.0	5665.0
E12000006	2020-10-23 00:00:00	TotalPositive	Female	372.0	1536.0	17257.0	3344.0	2775.0
E12000009	2020-10-23 00:00:00	TotalPositive	Female	295.0	2078.0	13650.0	1928.0	1719.0
E12000008	2020-10-23 00:00:00	TotalPositive	Female	466.0	2563.0	24813.0	4392.0	4163.0
E12000007	2020-10-23 00:00:00	TotalPositive	Female	750.0	3126.0	31901.0	5008.0	2835.0
E92000001	2020-10-23 00:00:00	TotalPositive	Female	6512.0	36456.0	290849.0	43299.0	28561.0
E12000007	2020-10-24 00:00:00	TotalPositive	Female	772.0	3201.0	32497.0	5042.0	2845.0
E12000002	2020-10-24 00:00:00	TotalPositive	Female	1781.0	9721.0	76838.0	11000.0	5720.0
E12000009	2020-10-24 00:00:00	TotalPositive	Female	304.0	2124.0	13976.0	1950.0	1722.0
E12000008	2020-10-24 00:00:00	TotalPositive	Female	475.0	2637.0	25243.0	4432.0	4187.0
E12000006	2020-10-24 00:00:00	TotalPositive	Female	379.0	1573.0	17509.0	3380.0	2785.0
E92000001	2020-10-24 00:00:00	TotalPositive	Female	6665.0	37155.0	296272.0	43904.0	28776.0
E12000002	2020-10-25 00:00:00	TotalPositive	Female	1821.0	9865.0	78158.0	11174.0	5774.0
E12000009	2020-10-25 00:00:00	TotalPositive	Female	313.0	2177.0	14347.0	1973.0	1730.0
E92000001	2020-10-25 00:00:00	TotalPositive	Female	6797.0	37793.0	301479.0	44486.0	28932.0
E12000007	2020-10-25 00:00:00	TotalPositive	Female	787.0	3269.0	33039.0	5073.0	2851.0
E12000008	2020-10-25 00:00:00	TotalPositive	Female	486.0	2696.0	25655.0	4469.0	4201.0
E12000006	2020-10-25 00:00:00	TotalPositive	Female	381.0	1601.0	17721.0	3402.0	2797.0
E12000002	2020-10-26 00:00:00	TotalPositive	Female	1896.0	10112.0	80492.0	11446.0	5846.0
E92000001	2020-10-26 00:00:00	TotalPositive	Female	7052.0	38831.0	310747.0	45496.0	29266.0
E12000007	2020-10-26 00:00:00	TotalPositive	Female	816.0	3388.0	34110.0	5126.0	2864.0
E12000009	2020-10-26 00:00:00	TotalPositive	Female	329.0	2262.0	14858.0	2024.0	1749.0
E12000008	2020-10-26 00:00:00	TotalPositive	Female	512.0	2795.0	26392.0	4540.0	4245.0
E12000006	2020-10-26 00:00:00	TotalPositive	Female	397.0	1665.0	18195.0	3448.0	2816.0
E12000007	2020-10-27 00:00:00	TotalPositive	Female	836.0	3478.0	34991.0	5166.0	2872.0
E92000001	2020-10-27 00:00:00	TotalPositive	Female	7259.0	39758.0	319128.0	46432.0	29575.0
E12000009	2020-10-27 00:00:00	TotalPositive	Female	347.0	2343.0	15445.0	2072.0	1768.0
E12000008	2020-10-27 00:00:00	TotalPositive	Female	537.0	2888.0	27074.0	4612.0	4265.0
E12000002	2020-10-27 00:00:00	TotalPositive	Female	1949.0	10317.0	82561.0	11690.0	5926.0
E12000006	2020-10-27 00:00:00	TotalPositive	Female	409.0	1712.0	18580.0	3495.0	2839.0
E12000009	2020-10-28 00:00:00	TotalPositive	Female	354.0	2409.0	16011.0	2122.0	1801.0
E92000001	2020-10-28 00:00:00	TotalPositive	Female	7492.0	40651.0	327479.0	47311.0	29884.0
E12000002	2020-10-28 00:00:00	TotalPositive	Female	2011.0	10501.0	84468.0	11923.0	6001.0
E12000006	2020-10-28 00:00:00	TotalPositive	Female	418.0	1757.0	19002.0	3538.0	2849.0
E12000007	2020-10-28 00:00:00	TotalPositive	Female	863.0	3556.0	35840.0	5226.0	2887.0
E12000008	2020-10-28 00:00:00	TotalPositive	Female	558.0	2986.0	27745.0	4672.0	4286.0
E12000009	2020-10-29 00:00:00	TotalPositive	Female	368.0	2470.0	16561.0	2194.0	1821.0
E92000001	2020-10-29 00:00:00	TotalPositive	Female	7706.0	41503.0	335469.0	48278.0	30227.0
E12000008	2020-10-29 00:00:00	TotalPositive	Female	574.0	3073.0	28425.0	4756.0	4310.0
E12000007	2020-10-29 00:00:00	TotalPositive	Female	886.0	3634.0	36644.0	5293.0	2905.0
E12000002	2020-10-29 00:00:00	TotalPositive	Female	2060.0	10693.0	86336.0	12172.0	6085.0
E12000006	2020-10-29 00:00:00	TotalPositive	Female	430.0	1807.0	19355.0	3578.0	2868.0
E12000002	2020-10-30 00:00:00	TotalPositive	Female	2121.0	10900.0	88112.0	12411.0	6186.0
E12000007	2020-10-30 00:00:00	TotalPositive	Female	910.0	3713.0	37436.0	5361.0	2923.0
E12000008	2020-10-30 00:00:00	TotalPositive	Female	598.0	3161.0	29116.0	4822.0	4334.0
E12000006	2020-10-30 00:00:00	TotalPositive	Female	444.0	1844.0	19766.0	3623.0	2882.0
E92000001	2020-10-30 00:00:00	TotalPositive	Female	7960.0	42365.0	343407.0	49275.0	30576.0
E12000009	2020-10-30 00:00:00	TotalPositive	Female	384.0	2526.0	17067.0	2249.0	1833.0
E12000007	2020-10-31 00:00:00	TotalPositive	Female	930.0	3770.0	38028.0	5391.0	2930.0
E12000008	2020-10-31 00:00:00	TotalPositive	Female	614.0	3230.0	29573.0	4881.0	4352.0
E12000006	2020-10-31 00:00:00	TotalPositive	Female	452.0	1876.0	20060.0	3655.0	2899.0
E92000001	2020-10-31 00:00:00	TotalPositive	Female	8113.0	42983.0	349228.0	49951.0	30759.0
E12000009	2020-10-31 00:00:00	TotalPositive	Female	391.0	2555.0	17421.0	2288.0	1846.0
E12000002	2020-10-31 00:00:00	TotalPositive	Female	2149.0	11038.0	89401.0	12574.0	6231.0
E92000001	2020-11-01 00:00:00	TotalPositive	Female	8225.0	43569.0	354632.0	50587.0	30933.0
E12000006	2020-11-01 00:00:00	TotalPositive	Female	457.0	1908.0	20308.0	3689.0	2904.0
E12000009	2020-11-01 00:00:00	TotalPositive	Female	398.0	2580.0	17687.0	2319.0	1855.0
E12000008	2020-11-01 00:00:00	TotalPositive	Female	622.0	3268.0	29964.0	4932.0	4368.0
E12000002	2020-11-01 00:00:00	TotalPositive	Female	2174.0	11161.0	90661.0	12719.0	6275.0
E12000007	2020-11-01 00:00:00	TotalPositive	Female	941.0	3813.0	38525.0	5439.0	2947.0
E12000006	2020-11-02 00:00:00	TotalPositive	Female	470.0	1969.0	20890.0	3757.0	2923.0
E92000001	2020-11-02 00:00:00	TotalPositive	Female	8513.0	44806.0	365883.0	52008.0	31463.0
E12000009	2020-11-02 00:00:00	TotalPositive	Female	417.0	2648.0	18384.0	2395.0	1870.0
E12000007	2020-11-02 00:00:00	TotalPositive	Female	976.0	3939.0	39738.0	5535.0	2965.0
E12000002	2020-11-02 00:00:00	TotalPositive	Female	2230.0	11448.0	93074.0	13032.0	6372.0
E12000008	2020-11-02 00:00:00	TotalPositive	Female	648.0	3392.0	30976.0	5066.0	4427.0
E12000009	2020-11-03 00:00:00	TotalPositive	Female	431.0	2720.0	19026.0	2464.0	1894.0
E12000002	2020-11-03 00:00:00	TotalPositive	Female	2283.0	11658.0	94904.0	13266.0	6459.0
E12000006	2020-11-03 00:00:00	TotalPositive	Female	485.0	2014.0	21334.0	3815.0	2942.0
E12000007	2020-11-03 00:00:00	TotalPositive	Female	998.0	4054.0	40669.0	5607.0	2988.0
E12000008	2020-11-03 00:00:00	TotalPositive	Female	663.0	3496.0	31754.0	5154.0	4484.0
E92000001	2020-11-03 00:00:00	TotalPositive	Female	8746.0	45887.0	374989.0	53081.0	31886.0
E92000001	2020-11-04 00:00:00	TotalPositive	Female	8968.0	46888.0	383336.0	54078.0	32348.0
E12000008	2020-11-04 00:00:00	TotalPositive	Female	686.0	3595.0	32534.0	5238.0	4535.0
E12000006	2020-11-04 00:00:00	TotalPositive	Female	493.0	2065.0	21755.0	3877.0	2965.0
E12000009	2020-11-04 00:00:00	TotalPositive	Female	453.0	2810.0	19694.0	2526.0	1918.0
E12000007	2020-11-04 00:00:00	TotalPositive	Female	1023.0	4142.0	41541.0	5671.0	3013.0
E12000002	2020-11-04 00:00:00	TotalPositive	Female	2323.0	11846.0	96536.0	13503.0	6566.0
E92000001	2020-11-05 00:00:00	TotalPositive	Female	9235.0	47907.0	391792.0	55034.0	32691.0
E12000007	2020-11-05 00:00:00	TotalPositive	Female	1056.0	4250.0	42397.0	5739.0	3031.0
E12000009	2020-11-05 00:00:00	TotalPositive	Female	481.0	2904.0	20319.0	2585.0	1937.0
E12000008	2020-11-05 00:00:00	TotalPositive	Female	707.0	3683.0	33328.0	5324.0	4565.0
E12000006	2020-11-05 00:00:00	TotalPositive	Female	510.0	2120.0	22240.0	3931.0	2981.0
E12000002	2020-11-05 00:00:00	TotalPositive	Female	2380.0	12048.0	98117.0	13680.0	6641.0
E12000007	2020-11-06 00:00:00	TotalPositive	Female	1084.0	4336.0	43272.0	5820.0	3055.0
E12000008	2020-11-06 00:00:00	TotalPositive	Female	732.0	3777.0	34113.0	5417.0	4601.0
E12000009	2020-11-06 00:00:00	TotalPositive	Female	503.0	2978.0	20917.0	2658.0	1956.0
E12000002	2020-11-06 00:00:00	TotalPositive	Female	2424.0	12258.0	99686.0	13904.0	6739.0
E92000001	2020-11-06 00:00:00	TotalPositive	Female	9473.0	48942.0	400254.0	56104.0	33090.0
E12000006	2020-11-06 00:00:00	TotalPositive	Female	525.0	2170.0	22666.0	3998.0	2995.0
E12000009	2020-11-07 00:00:00	TotalPositive	Female	520.0	3040.0	21406.0	2708.0	1971.0
E12000006	2020-11-07 00:00:00	TotalPositive	Female	539.0	2217.0	23073.0	4040.0	3013.0
E12000002	2020-11-07 00:00:00	TotalPositive	Female	2452.0	12387.0	100852.0	14056.0	6781.0
E92000001	2020-11-07 00:00:00	TotalPositive	Female	9675.0	49713.0	406967.0	56850.0	33321.0
E12000008	2020-11-07 00:00:00	TotalPositive	Female	756.0	3866.0	34792.0	5493.0	4627.0
E12000007	2020-11-07 00:00:00	TotalPositive	Female	1102.0	4414.0	43878.0	5871.0	3081.0
E12000007	2020-11-08 00:00:00	TotalPositive	Female	1132.0	4484.0	44593.0	5921.0	3095.0
E12000009	2020-11-08 00:00:00	TotalPositive	Female	536.0	3110.0	21921.0	2750.0	1987.0
E12000002	2020-11-08 00:00:00	TotalPositive	Female	2489.0	12540.0	102092.0	14218.0	6837.0
E12000006	2020-11-08 00:00:00	TotalPositive	Female	545.0	2264.0	23515.0	4080.0	3032.0
E12000008	2020-11-08 00:00:00	TotalPositive	Female	780.0	3958.0	35561.0	5572.0	4652.0
E92000001	2020-11-08 00:00:00	TotalPositive	Female	9880.0	50537.0	414150.0	57604.0	33575.0
E12000008	2020-11-09 00:00:00	TotalPositive	Female	814.0	4103.0	36705.0	5733.0	4701.0
E92000001	2020-11-09 00:00:00	TotalPositive	Female	10189.0	51885.0	425190.0	58975.0	34083.0
E12000007	2020-11-09 00:00:00	TotalPositive	Female	1177.0	4629.0	45845.0	6028.0	3115.0
E12000009	2020-11-09 00:00:00	TotalPositive	Female	558.0	3184.0	22682.0	2851.0	2033.0
E12000006	2020-11-09 00:00:00	TotalPositive	Female	566.0	2356.0	24205.0	4162.0	3072.0
E12000002	2020-11-09 00:00:00	TotalPositive	Female	2541.0	12772.0	103976.0	14437.0	6915.0
E12000007	2020-11-10 00:00:00	TotalPositive	Female	1218.0	4763.0	46985.0	6121.0	3134.0
E12000006	2020-11-10 00:00:00	TotalPositive	Female	580.0	2424.0	24776.0	4223.0	3097.0
E12000008	2020-11-10 00:00:00	TotalPositive	Female	857.0	4239.0	37724.0	5864.0	4740.0
E92000001	2020-11-10 00:00:00	TotalPositive	Female	10477.0	53095.0	434866.0	60243.0	34558.0
E12000002	2020-11-10 00:00:00	TotalPositive	Female	2603.0	12978.0	105487.0	14677.0	6989.0
E12000009	2020-11-10 00:00:00	TotalPositive	Female	572.0	3261.0	23421.0	2946.0	2083.0
E12000009	2020-11-11 00:00:00	TotalPositive	Female	588.0	3342.0	24072.0	3025.0	2147.0
E12000007	2020-11-11 00:00:00	TotalPositive	Female	1269.0	4917.0	48185.0	6237.0	3156.0
E12000008	2020-11-11 00:00:00	TotalPositive	Female	882.0	4376.0	38766.0	6000.0	4794.0
E92000001	2020-11-11 00:00:00	TotalPositive	Female	10767.0	54410.0	444768.0	61459.0	35023.0
E12000006	2020-11-11 00:00:00	TotalPositive	Female	608.0	2528.0	25439.0	4282.0	3116.0
E12000002	2020-11-11 00:00:00	TotalPositive	Female	2655.0	13184.0	107088.0	14882.0	7085.0
E12000006	2020-11-12 00:00:00	TotalPositive	Female	623.0	2620.0	25967.0	4335.0	3143.0
E12000009	2020-11-12 00:00:00	TotalPositive	Female	597.0	3417.0	24694.0	3106.0	2196.0
E12000007	2020-11-12 00:00:00	TotalPositive	Female	1313.0	5065.0	49342.0	6337.0	3170.0
E92000001	2020-11-12 00:00:00	TotalPositive	Female	11018.0	55609.0	453436.0	62508.0	35426.0
E12000002	2020-11-12 00:00:00	TotalPositive	Female	2694.0	13390.0	108451.0	15040.0	7136.0
E12000008	2020-11-12 00:00:00	TotalPositive	Female	906.0	4534.0	39749.0	6108.0	4833.0
E12000006	2020-11-13 00:00:00	TotalPositive	Female	649.0	2693.0	26479.0	4408.0	3171.0
E12000002	2020-11-13 00:00:00	TotalPositive	Female	2738.0	13577.0	109724.0	15226.0	7209.0
E92000001	2020-11-13 00:00:00	TotalPositive	Female	11306.0	56776.0	462085.0	63648.0	35862.0
E12000007	2020-11-13 00:00:00	TotalPositive	Female	1353.0	5208.0	50454.0	6414.0	3192.0
E12000008	2020-11-13 00:00:00	TotalPositive	Female	941.0	4679.0	40839.0	6240.0	4889.0
E12000009	2020-11-13 00:00:00	TotalPositive	Female	619.0	3507.0	25415.0	3185.0	2213.0
E12000008	2020-11-14 00:00:00	TotalPositive	Female	966.0	4814.0	41554.0	6317.0	4909.0
E92000001	2020-11-14 00:00:00	TotalPositive	Female	11514.0	57717.0	468539.0	64394.0	36080.0
E12000007	2020-11-14 00:00:00	TotalPositive	Female	1379.0	5305.0	51239.0	6489.0	3200.0
E12000006	2020-11-14 00:00:00	TotalPositive	Female	664.0	2743.0	26864.0	4458.0	3186.0
E12000002	2020-11-14 00:00:00	TotalPositive	Female	2769.0	13721.0	110662.0	15346.0	7240.0
E12000009	2020-11-14 00:00:00	TotalPositive	Female	638.0	3592.0	25930.0	3231.0	2228.0
E12000009	2020-11-15 00:00:00	TotalPositive	Female	652.0	3651.0	26343.0	3271.0	2240.0
E12000007	2020-11-15 00:00:00	TotalPositive	Female	1401.0	5393.0	51967.0	6563.0	3214.0
E92000001	2020-11-15 00:00:00	TotalPositive	Female	11693.0	58531.0	474102.0	65077.0	36338.0
E12000008	2020-11-15 00:00:00	TotalPositive	Female	988.0	4921.0	42202.0	6408.0	4936.0
E12000002	2020-11-15 00:00:00	TotalPositive	Female	2801.0	13846.0	111497.0	15450.0	7293.0
E12000006	2020-11-15 00:00:00	TotalPositive	Female	680.0	2801.0	27202.0	4501.0	3206.0
E12000006	2020-11-16 00:00:00	TotalPositive	Female	707.0	2903.0	27824.0	4558.0	3248.0
E12000009	2020-11-16 00:00:00	TotalPositive	Female	674.0	3755.0	26996.0	3351.0	2287.0
E12000007	2020-11-16 00:00:00	TotalPositive	Female	1465.0	5607.0	53174.0	6674.0	3242.0
E12000008	2020-11-16 00:00:00	TotalPositive	Female	1028.0	5111.0	43391.0	6537.0	4989.0
E92000001	2020-11-16 00:00:00	TotalPositive	Female	12004.0	59993.0	483350.0	66203.0	36845.0
E12000002	2020-11-16 00:00:00	TotalPositive	Female	2835.0	14062.0	112829.0	15644.0	7373.0
E12000007	2020-11-17 00:00:00	TotalPositive	Female	1500.0	5767.0	54172.0	6757.0	3268.0
E12000008	2020-11-17 00:00:00	TotalPositive	Female	1048.0	5271.0	44236.0	6643.0	5057.0
E12000009	2020-11-17 00:00:00	TotalPositive	Female	692.0	3836.0	27492.0	3406.0	2312.0
E92000001	2020-11-17 00:00:00	TotalPositive	Female	12236.0	61310.0	491162.0	67155.0	37340.0
E12000006	2020-11-17 00:00:00	TotalPositive	Female	725.0	2982.0	28361.0	4603.0	3265.0
E12000002	2020-11-17 00:00:00	TotalPositive	Female	2865.0	14286.0	113971.0	15804.0	7457.0
E12000006	2020-11-18 00:00:00	TotalPositive	Female	744.0	3073.0	28821.0	4642.0	3290.0
E12000008	2020-11-18 00:00:00	TotalPositive	Female	1076.0	5445.0	45108.0	6737.0	5119.0
E92000001	2020-11-18 00:00:00	TotalPositive	Female	12508.0	62582.0	498274.0	67982.0	37747.0
E12000009	2020-11-18 00:00:00	TotalPositive	Female	717.0	3911.0	27946.0	3452.0	2354.0
E12000002	2020-11-18 00:00:00	TotalPositive	Female	2903.0	14453.0	115002.0	15935.0	7531.0
E12000007	2020-11-18 00:00:00	TotalPositive	Female	1544.0	5931.0	55115.0	6844.0	3289.0
E12000007	2020-11-19 00:00:00	TotalPositive	Female	1589.0	6097.0	55972.0	6912.0	3309.0
E12000008	2020-11-19 00:00:00	TotalPositive	Female	1103.0	5589.0	45790.0	6825.0	5170.0
E12000009	2020-11-19 00:00:00	TotalPositive	Female	733.0	3978.0	28323.0	3490.0	2391.0
E12000006	2020-11-19 00:00:00	TotalPositive	Female	762.0	3168.0	29277.0	4695.0	3307.0
E92000001	2020-11-19 00:00:00	TotalPositive	Female	12732.0	63672.0	504216.0	68722.0	38101.0
E12000002	2020-11-19 00:00:00	TotalPositive	Female	2938.0	14583.0	115844.0	16045.0	7580.0
E12000002	2020-11-20 00:00:00	TotalPositive	Female	2966.0	14716.0	116608.0	16160.0	7616.0
E12000009	2020-11-20 00:00:00	TotalPositive	Female	745.0	4041.0	28689.0	3535.0	2412.0
E92000001	2020-11-20 00:00:00	TotalPositive	Female	12947.0	64697.0	509854.0	69471.0	38478.0
E12000008	2020-11-20 00:00:00	TotalPositive	Female	1137.0	5745.0	46469.0	6922.0	5239.0
E12000007	2020-11-20 00:00:00	TotalPositive	Female	1617.0	6240.0	56818.0	6987.0	3335.0
E12000006	2020-11-20 00:00:00	TotalPositive	Female	771.0	3244.0	29682.0	4733.0	3327.0
E12000002	2020-11-21 00:00:00	TotalPositive	Female	2989.0	14796.0	117146.0	16235.0	7635.0
E12000006	2020-11-21 00:00:00	TotalPositive	Female	782.0	3307.0	29964.0	4777.0	3358.0
E92000001	2020-11-21 00:00:00	TotalPositive	Female	13096.0	65416.0	513925.0	69973.0	38712.0
E12000008	2020-11-21 00:00:00	TotalPositive	Female	1161.0	5855.0	47013.0	6979.0	5269.0
E12000007	2020-11-21 00:00:00	TotalPositive	Female	1639.0	6341.0	57391.0	7041.0	3346.0
E12000009	2020-11-21 00:00:00	TotalPositive	Female	753.0	4088.0	28967.0	3566.0	2423.0
E92000001	2020-11-22 00:00:00	TotalPositive	Female	13262.0	66096.0	517834.0	70433.0	38904.0
E12000002	2020-11-22 00:00:00	TotalPositive	Female	3014.0	14881.0	117689.0	16310.0	7658.0
E12000009	2020-11-22 00:00:00	TotalPositive	Female	762.0	4120.0	29197.0	3596.0	2431.0
E12000006	2020-11-22 00:00:00	TotalPositive	Female	796.0	3365.0	30279.0	4808.0	3365.0
E12000007	2020-11-22 00:00:00	TotalPositive	Female	1667.0	6444.0	57985.0	7083.0	3361.0
E12000008	2020-11-22 00:00:00	TotalPositive	Female	1181.0	5966.0	47498.0	7025.0	5292.0
E12000008	2020-11-23 00:00:00	TotalPositive	Female	1218.0	6146.0	48397.0	7141.0	5362.0
E12000007	2020-11-23 00:00:00	TotalPositive	Female	1708.0	6629.0	58888.0	7156.0	3376.0
E12000009	2020-11-23 00:00:00	TotalPositive	Female	777.0	4190.0	29572.0	3667.0	2488.0
E92000001	2020-11-23 00:00:00	TotalPositive	Female	13476.0	67271.0	524031.0	71210.0	39338.0
