date	name	code	newAdmissions	covidOccupiedMVBeds	hospitalCases	newPillarOneTestsByPublishDate	newPillarTwoTestsByPublishDate	newPillarThreeTestsByPublishDate	newPillarFourTestsByPublishDate	newDeathsByDeathDate	newCasesBySpecimenDate
2020-06-07	England	E92000001	323	448	4820	23540	0	16694	0	112	664
2020-06-07	Northern Ireland	N92000002	1	4	88	1338	0	0	0	0	5
2020-06-07	Scotland	S92000003	7	25	646	2651	774	0	0	7	17
2020-06-07	Wales	W92000004	76	38	383	3263	0	0	0	8	34
2020-06-08	London	E40000003	69	134	701	0	0	0	0	8	57
2020-06-08	South East	E40000005	38	42	605	0	0	0	0	12	123
2020-06-08	South West	E40000006	7	14	195	0	0	0	0	4	23
2020-06-08	East of England	E40000007	28	45	457	0	0	0	0	11	94
2020-06-08	Midlands	E40000008	86	72	1056	0	0	0	0	29	294
2020-06-08	North East and Yorkshire	E40000009	52	60	741	0	0	0	0	19	222
2020-06-08	North West	E40000010	68	76	1075	0	0	0	0	28	167
2020-06-08	England	E92000001	348	443	4830	25035	0	27978	0	111	991
2020-06-08	Northern Ireland	N92000002	2	4	88	1004	0	0	0	0	14
2020-06-08	Scotland	S92000003	3	24	655	3059	1503	0	0	5	18
2020-06-08	Wales	W92000004	59	38	352	3108	0	0	0	7	74
2020-06-09	London	E40000003	35	129	707	0	0	0	0	2	71
2020-06-09	South East	E40000005	39	38	574	0	0	0	0	17	112
2020-06-09	South West	E40000006	17	12	181	0	0	0	0	1	25
2020-06-09	East of England	E40000007	44	42	405	0	0	0	0	8	130
2020-06-09	Midlands	E40000008	103	70	1042	0	0	0	0	21	278
2020-06-09	North East and Yorkshire	E40000009	61	62	718	0	0	0	0	17	212
2020-06-09	North West	E40000010	98	74	1038	0	0	0	0	18	216
2020-06-09	England	E92000001	397	427	4665	35187	0	37147	0	85	1054
2020-06-09	Northern Ireland	N92000002	6	3	83	1242	0	0	0	0	11
2020-06-09	Scotland	S92000003	5	21	641	3335	1412	0	0	1	27
2020-06-09	Wales	W92000004	84	40	341	3288	0	0	0	4	62
2020-06-10	London	E40000003	41	115	675	0	0	0	0	5	52
2020-06-10	South East	E40000005	23	32	556	0	0	0	0	14	126
2020-06-10	South West	E40000006	23	11	169	0	0	0	0	4	31
2020-06-10	East of England	E40000007	39	48	390	0	0	0	0	14	118
2020-06-10	Midlands	E40000008	105	71	1011	0	0	0	0	18	259
2020-06-10	North East and Yorkshire	E40000009	58	61	707	0	0	0	0	24	263
2020-06-10	North West	E40000010	113	46	939	0	0	0	0	18	222
2020-06-10	England	E92000001	402	384	4447	34290	0	42979	0	97	1081
2020-06-10	Northern Ireland	N92000002	5	5	81	1690	0	0	0	0	16
2020-06-10	Scotland	S92000003	8	18	623	3896	1777	0	0	5	29
2020-06-10	Wales	W92000004	97	32	319	3324	0	0	0	7	67
2020-06-11	London	E40000003	32	100	620	0	0	0	0	5	47
2020-06-11	South East	E40000005	27	32	539	0	0	0	0	9	93
2020-06-11	South West	E40000006	7	9	142	0	0	0	0	4	25
2020-06-11	East of England	E40000007	42	43	376	0	0	0	0	4	71
2020-06-11	Midlands	E40000008	76	59	949	0	0	0	0	20	273
2020-06-11	North East and Yorkshire	E40000009	45	48	617	0	0	0	0	13	220
2020-06-11	North West	E40000010	101	43	936	0	0	0	0	16	175
2020-06-11	England	E92000001	330	334	4179	31130	0	46491	0	71	914
2020-06-11	Northern Ireland	N92000002	5	6	75	1330	0	0	0	2	10
2020-06-11	Scotland	S92000003	7	21	610	3917	1460	0	0	2	21
2020-06-11	Wales	W92000004	104	29	315	3681	0	0	0	5	66
2020-06-12	London	E40000003	30	100	568	0	0	0	0	5	54
2020-06-12	South East	E40000005	28	28	511	0	0	0	0	8	89
2020-06-12	South West	E40000006	4	9	144	0	0	0	0	2	19
2020-06-12	East of England	E40000007	30	41	364	0	0	0	0	8	65
2020-06-12	Midlands	E40000008	69	58	966	0	0	0	0	19	253
2020-06-12	North East and Yorkshire	E40000009	45	59	661	0	0	0	0	14	287
2020-06-12	North West	E40000010	92	41	922	0	0	0	0	17	167
2020-06-12	England	E92000001	298	336	4136	30837	0	46952	0	73	941
2020-06-12	Northern Ireland	N92000002	2	5	69	1354	0	0	0	1	10
2020-06-12	Scotland	S92000003	2	23	590	4323	1413	0	0	2	30
2020-06-12	Wales	W92000004	90	29	294	3912	0	0	0	4	75
2020-06-13	London	E40000003	20	100	540	0	0	0	0	2	39
2020-06-13	South East	E40000005	28	30	480	0	0	0	0	11	67
2020-06-13	South West	E40000006	12	9	134	0	0	0	0	2	14
2020-06-13	East of England	E40000007	32	45	364	0	0	0	0	6	90
2020-06-13	Midlands	E40000008	73	54	945	0	0	0	0	9	220
2020-06-13	North East and Yorkshire	E40000009	37	55	618	0	0	0	0	10	225
2020-06-13	North West	E40000010	63	46	919	0	0	0	0	13	129
2020-06-13	England	E92000001	265	339	4000	30577	0	21337	0	53	791
2020-06-13	Northern Ireland	N92000002	2	4	68	1189	0	0	0	1	10
2020-06-13	Scotland	S92000003	4	20	582	3138	1279	0	0	3	23
2020-06-13	Wales	W92000004	114	27	291	3079	0	0	0	6	70
2020-06-14	London	E40000003	22	100	531	0	0	0	0	2	31
2020-06-14	South East	E40000005	46	34	489	0	0	0	0	9	71
2020-06-14	South West	E40000006	5	9	129	0	0	0	0	2	9
2020-06-14	East of England	E40000007	38	45	348	0	0	0	0	7	73
2020-06-14	Midlands	E40000008	72	53	960	0	0	0	0	25	219
2020-06-14	North East and Yorkshire	E40000009	43	55	604	0	0	0	0	14	190
2020-06-14	North West	E40000010	80	47	912	0	0	0	0	15	148
2020-06-14	England	E92000001	306	343	3973	23632	0	13452	0	76	744
2020-06-14	Northern Ireland	N92000002	0	4	67	1005	0	0	0	0	8
2020-06-14	Scotland	S92000003	6	15	575	2963	1013	0	0	4	13
2020-06-14	Wales	W92000004	52	31	293	3100	0	0	0	7	54
2020-06-15	London	E40000003	49	98	503	0	0	0	0	2	41
2020-06-15	South East	E40000005	45	29	476	0	0	0	0	8	97
2020-06-15	South West	E40000006	9	8	130	0	0	0	0	2	20
2020-06-15	East of England	E40000007	57	39	318	0	0	0	0	7	112
2020-06-15	Midlands	E40000008	78	58	958	0	0	0	0	17	269
2020-06-15	North East and Yorkshire	E40000009	49	55	609	0	0	0	0	10	221
2020-06-15	North West	E40000010	78	40	926	0	0	0	0	15	165
2020-06-15	England	E92000001	365	327	3920	28149	0	28186	0	61	938
2020-06-15	Northern Ireland	N92000002	0	4	66	952	0	0	0	0	19
2020-06-15	Scotland	S92000003	7	18	578	3598	1137	0	0	3	21
2020-06-15	Wales	W92000004	68	36	306	3012	0	0	0	6	66
2020-06-16	London	E40000003	56	97	539	0	0	0	0	1	46
2020-06-16	South East	E40000005	37	26	474	0	0	0	0	13	97
2020-06-16	South West	E40000006	11	7	124	0	0	0	0	4	15
2020-06-16	East of England	E40000007	33	42	363	0	0	0	0	4	108
2020-06-16	Midlands	E40000008	72	55	953	0	0	0	0	15	267
2020-06-16	North East and Yorkshire	E40000009	62	52	601	0	0	0	0	12	235
2020-06-16	North West	E40000010	83	48	880	0	0	0	0	19	210
2020-06-16	England	E92000001	354	327	3934	35300	0	39895	0	69	994
2020-06-16	Northern Ireland	N92000002	1	3	59	1432	0	0	0	1	11
2020-06-16	Scotland	S92000003	5	19	567	3885	1148	0	0	6	17
2020-06-16	Wales	W92000004	95	29	303	1923	0	0	0	8	82
2020-06-17	London	E40000003	56	84	508	0	0	0	0	1	43
2020-06-17	South East	E40000005	28	26	467	0	0	0	0	10	80
2020-06-17	South West	E40000006	10	6	112	0	0	0	0	2	16
2020-06-17	East of England	E40000007	43	39	387	0	0	0	0	9	77
2020-06-17	Midlands	E40000008	66	47	915	0	0	0	0	13	244
2020-06-17	North East and Yorkshire	E40000009	54	50	561	0	0	0	0	5	249
2020-06-17	North West	E40000010	77	48	876	0	0	0	0	14	185
2020-06-17	England	E92000001	334	300	3826	35097	0	44082	0	54	911
2020-06-17	Northern Ireland	N92000002	1	2	53	1467	0	0	0	1	5
2020-06-17	Scotland	S92000003	6	22	552	4200	1053	0	0	3	33
2020-06-17	Wales	W92000004	91	33	288	2271	0	0	0	1	64
2020-06-18	London	E40000003	50	83	494	0	0	0	0	0	46
2020-06-18	South East	E40000005	22	22	431	0	0	0	0	4	74
2020-06-18	South West	E40000006	13	5	106	0	0	0	0	1	13
2020-06-18	East of England	E40000007	38	35	363	0	0	0	0	5	83
2020-06-18	Midlands	E40000008	66	49	899	0	0	0	0	17	253
2020-06-18	North East and Yorkshire	E40000009	52	50	549	0	0	0	0	14	281
2020-06-18	North West	E40000010	71	55	839	0	0	0	0	14	179
2020-06-18	England	E92000001	312	299	3681	33806	0	44895	0	57	945
2020-06-18	Northern Ireland	N92000002	0	2	50	1247	0	0	0	1	7
2020-06-18	Scotland	S92000003	4	22	544	3794	859	0	0	3	14
2020-06-18	Wales	W92000004	87	29	285	2773	0	0	0	0	62
2020-06-19	London	E40000003	47	72	466	0	0	0	0	2	37
2020-06-19	South East	E40000005	25	24	430	0	0	0	0	9	81
2020-06-19	South West	E40000006	9	5	97	0	0	0	0	1	25
2020-06-19	East of England	E40000007	28	34	393	0	0	0	0	8	75
2020-06-19	Midlands	E40000008	54	48	837	0	0	0	0	15	204
2020-06-19	North East and Yorkshire	E40000009	33	45	526	0	0	0	0	4	218
2020-06-19	North West	E40000010	57	55	826	0	0	0	0	8	169
2020-06-19	England	E92000001	253	283	3575	34530	0	41155	0	47	820
2020-06-19	Northern Ireland	N92000002	1	2	45	1448	0	0	0	1	12
2020-06-19	Scotland	S92000003	4	18	518	3695	863	0	0	0	23
2020-06-19	Wales	W92000004	78	27	276	967	0	0	0	4	140
2020-06-20	London	E40000003	19	71	466	0	0	0	0	2	29
2020-06-20	South East	E40000005	35	22	373	0	0	0	0	7	65
2020-06-20	South West	E40000006	5	5	93	0	0	0	0	1	8
2020-06-20	East of England	E40000007	19	31	352	0	0	0	0	8	31
2020-06-20	Midlands	E40000008	42	74	825	0	0	0	0	17	192
2020-06-20	North East and Yorkshire	E40000009	30	46	500	0	0	0	0	8	180
2020-06-20	North West	E40000010	34	48	814	0	0	0	0	11	117
2020-06-20	England	E92000001	184	297	3423	28203	0	20426	0	54	628
2020-06-20	Northern Ireland	N92000002	3	2	47	1125	0	0	0	0	5
2020-06-20	Scotland	S92000003	2	14	511	3187	626	0	0	3	6
2020-06-20	Wales	W92000004	68	33	271	3603	0	0	0	3	47
2020-06-21	London	E40000003	25	69	446	0	0	0	0	2	27
2020-06-21	South East	E40000005	27	22	395	0	0	0	0	6	65
2020-06-21	South West	E40000006	3	5	89	0	0	0	0	2	8
2020-06-21	East of England	E40000007	22	29	348	0	0	0	0	6	57
2020-06-21	Midlands	E40000008	61	44	812	0	0	0	0	12	167
2020-06-21	North East and Yorkshire	E40000009	23	47	501	0	0	0	0	11	120
2020-06-21	North West	E40000010	54	49	782	0	0	0	0	8	101
2020-06-21	England	E92000001	215	265	3373	23187	0	9902	0	47	548
2020-06-21	Northern Ireland	N92000002	4	2	51	690	0	0	0	0	3
2020-06-21	Scotland	S92000003	1	16	518	2858	558	0	0	2	9
2020-06-21	Wales	W92000004	68	27	280	2722	0	0	0	5	76
2020-06-22	London	E40000003	60	75	453	0	0	0	0	3	51
2020-06-22	South East	E40000005	32	21	381	0	0	0	0	6	79
2020-06-22	South West	E40000006	1	5	84	0	0	0	0	1	19
2020-06-22	East of England	E40000007	43	57	369	0	0	0	0	11	74
2020-06-22	Midlands	E40000008	55	44	809	0	0	0	0	15	244
2020-06-22	North East and Yorkshire	E40000009	58	46	520	0	0	0	0	12	180
2020-06-22	North West	E40000010	69	48	801	0	0	0	0	10	161
2020-06-22	England	E92000001	318	296	3417	29893	0	26084	0	58	816
2020-06-22	Northern Ireland	N92000002	2	2	52	884	0	0	0	1	4
2020-06-22	Scotland	S92000003	8	15	515	2962	1213	0	0	3	11
2020-06-22	Wales	W92000004	67	27	297	3245	0	0	0	2	66
2020-06-23	London	E40000003	69	80	452	0	0	0	0	0	50
2020-06-23	South East	E40000005	21	21	370	0	0	0	0	7	60
2020-06-23	South West	E40000006	9	5	86	0	0	0	0	4	15
2020-06-23	East of England	E40000007	21	28	335	0	0	0	0	4	44
2020-06-23	Midlands	E40000008	59	39	768	0	0	0	0	16	224
2020-06-23	North East and Yorkshire	E40000009	44	46	497	0	0	0	0	10	198
2020-06-23	North West	E40000010	52	47	780	0	0	0	0	20	126
2020-06-23	England	E92000001	275	266	3288	38095	0	35006	0	61	729
2020-06-23	Northern Ireland	N92000002	3	2	53	1288	0	0	0	1	8
2020-06-23	Scotland	S92000003	5	21	512	3745	1118	0	0	1	20
2020-06-23	Wales	W92000004	79	22	281	2656	0	0	0	1	131
2020-06-24	London	E40000003	51	77	477	0	0	0	0	4	46
2020-06-24	South East	E40000005	27	18	338	0	0	0	0	10	44
2020-06-24	South West	E40000006	8	5	74	0	0	0	0	2	17
2020-06-24	East of England	E40000007	20	28	346	0	0	0	0	7	60
2020-06-24	Midlands	E40000008	55	42	741	0	0	0	0	16	226
2020-06-24	North East and Yorkshire	E40000009	30	46	488	0	0	0	0	15	167
2020-06-24	North West	E40000010	71	48	759	0	0	0	0	13	160
2020-06-24	England	E92000001	262	264	3223	35870	0	36102	0	67	729
2020-06-24	Northern Ireland	N92000002	1	2	48	1408	0	0	0	0	4
2020-06-24	Scotland	S92000003	4	23	489	3247	1006	0	0	1	8
2020-06-24	Wales	W92000004	101	27	270	3095	0	0	0	6	37
2020-06-25	London	E40000003	47	67	439	0	0	0	0	1	57
2020-06-25	South East	E40000005	27	19	342	0	0	0	0	9	62
2020-06-25	South West	E40000006	12	4	77	0	0	0	0	0	8
2020-06-25	East of England	E40000007	42	27	327	0	0	0	0	3	38
2020-06-25	Midlands	E40000008	39	40	716	0	0	0	0	21	181
2020-06-25	North East and Yorkshire	E40000009	36	41	457	0	0	0	0	7	155
2020-06-25	North West	E40000010	53	38	708	0	0	0	0	16	127
2020-06-25	England	E92000001	256	236	3066	33782	0	36438	0	58	634
2020-06-25	Northern Ireland	N92000002	2	1	47	1142	0	0	0	1	5
2020-06-25	Scotland	S92000003	2	18	472	4351	1035	0	0	0	19
2020-06-25	Wales	W92000004	64	21	265	2878	0	0	0	9	60
2020-06-26	London	E40000003	39	67	423	0	0	0	0	0	48
2020-06-26	South East	E40000005	22	17	286	0	0	0	0	8	65
2020-06-26	South West	E40000006	7	4	74	0	0	0	0	1	12
2020-06-26	East of England	E40000007	32	24	313	0	0	0	0	5	60
2020-06-26	Midlands	E40000008	60	37	648	0	0	0	0	8	184
2020-06-26	North East and Yorkshire	E40000009	35	36	422	0	0	0	0	8	160
2020-06-26	North West	E40000010	53	41	693	0	0	0	0	6	105
2020-06-26	England	E92000001	248	226	2859	36221	0	35711	0	37	643
2020-06-26	Northern Ireland	N92000002	2	1	40	971	0	0	0	2	3
2020-06-26	Scotland	S92000003	1	17	467	3401	1056	0	0	0	6
2020-06-26	Wales	W92000004	88	24	254	3246	0	0	0	2	19
2020-06-27	London	E40000003	29	62	408	0	0	0	0	0	32
2020-06-27	South East	E40000005	31	20	303	0	0	0	0	8	54
2020-06-27	South West	E40000006	12	4	65	0	0	0	0	0	8
2020-06-27	East of England	E40000007	15	24	289	0	0	0	0	7	20
2020-06-27	Midlands	E40000008	42	41	665	0	0	0	0	10	132
2020-06-27	North East and Yorkshire	E40000009	32	38	436	0	0	0	0	6	163
2020-06-27	North West	E40000010	48	44	653	0	0	0	0	8	93
2020-06-27	England	E92000001	209	233	2819	33290	0	14929	0	39	505
2020-06-27	Northern Ireland	N92000002	0	0	37	1039	0	0	0	0	4
2020-06-27	Scotland	S92000003	4	16	456	2982	756	0	0	4	4
2020-06-27	Wales	W92000004	74	21	232	3543	0	0	0	6	140
2020-06-28	London	E40000003	18	63	392	0	0	0	0	1	22
2020-06-28	South East	E40000005	24	20	297	0	0	0	0	8	45
2020-06-28	South West	E40000006	8	4	69	0	0	0	0	0	11
2020-06-28	East of England	E40000007	9	24	288	0	0	0	0	6	25
2020-06-28	Midlands	E40000008	29	39	663	0	0	0	0	8	103
2020-06-28	North East and Yorkshire	E40000009	28	42	451	0	0	0	0	7	106
2020-06-28	North West	E40000010	39	44	658	0	0	0	0	11	94
2020-06-28	England	E92000001	155	236	2818	23778	0	5928	0	42	409
2020-06-28	Northern Ireland	N92000002	3	0	40	700	0	0	0	0	5
2020-06-28	Scotland	S92000003	3	13	453	2836	694	0	0	1	3
2020-06-28	Wales	W92000004	47	21	246	3342	0	0	0	2	28
2020-06-29	London	E40000003	20	62	398	0	0	0	0	1	58
2020-06-29	South East	E40000005	23	21	309	0	0	0	0	5	80
2020-06-29	South West	E40000006	7	4	73	0	0	0	0	1	16
2020-06-29	East of England	E40000007	21	25	291	0	0	0	0	6	48
2020-06-29	Midlands	E40000008	41	40	645	0	0	0	0	8	186
2020-06-29	North East and Yorkshire	E40000009	24	39	667	0	0	0	0	3	144
2020-06-29	North West	E40000010	36	37	641	0	0	0	0	10	123
2020-06-29	England	E92000001	172	228	3024	31973	0	22559	0	34	666
2020-06-29	Northern Ireland	N92000002	0	0	36	614	0	0	0	1	4
2020-06-29	Scotland	S92000003	2	10	453	3243	967	0	0	1	14
2020-06-29	Wales	W92000004	46	24	235	3339	0	0	0	3	43
2020-06-30	London	E40000003	28	66	386	0	0	0	0	1	52
2020-06-30	South East	E40000005	31	20	282	0	0	0	0	5	58
2020-06-30	South West	E40000006	11	7	71	0	0	0	0	3	18
2020-06-30	East of England	E40000007	20	24	264	0	0	0	0	5	34
2020-06-30	Midlands	E40000008	44	42	631	0	0	0	0	11	180
2020-06-30	North East and Yorkshire	E40000009	33	41	412	0	0	0	0	9	123
2020-06-30	North West	E40000010	22	38	619	0	0	0	0	9	103
2020-06-30	England	E92000001	189	238	2665	40093	0	26622	0	43	572
2020-06-30	Northern Ireland	N92000002	2	0	34	1164	0	0	0	0	2
2020-06-30	Scotland	S92000003	0	19	450	3409	956	0	0	0	8
2020-06-30	Wales	W92000004	104	22	234	2808	0	0	0	4	35
2020-07-01	London	E40000003	53	59	334	0	0	0	0	1	42
2020-07-01	South East	E40000005	27	18	273	0	0	0	0	5	69
2020-07-01	South West	E40000006	4	5	62	0	0	0	0	1	24
2020-07-01	East of England	E40000007	20	23	248	0	0	0	0	3	39
2020-07-01	Midlands	E40000008	42	46	608	0	0	0	0	5	169
2020-07-01	North East and Yorkshire	E40000009	28	36	381	0	0	0	0	3	138
2020-07-01	North West	E40000010	27	33	603	0	0	0	0	4	121
2020-07-01	England	E92000001	201	220	2509	42102	0	29401	0	22	612
2020-07-01	Northern Ireland	N92000002	0	0	32	1202	0	0	0	1	4
2020-07-01	Scotland	S92000003	3	17	439	3715	973	0	0	0	11
2020-07-01	Wales	W92000004	66	22	218	2239	0	0	0	4	27
2020-07-02	London	E40000003	27	54	320	0	0	0	0	2	40
2020-07-02	South East	E40000005	20	22	279	0	0	0	0	7	60
2020-07-02	South West	E40000006	2	2	56	0	0	0	0	0	11
2020-07-02	East of England	E40000007	22	23	231	0	0	0	0	8	62
2020-07-02	Midlands	E40000008	31	42	580	0	0	0	0	9	160
2020-07-02	North East and Yorkshire	E40000009	30	35	382	0	0	0	0	9	113
2020-07-02	North West	E40000010	17	33	562	0	0	0	0	5	102
2020-07-02	England	E92000001	149	211	2410	39436	0	27525	0	40	563
2020-07-02	Northern Ireland	N92000002	2	0	31	1081	427	0	0	0	3
2020-07-02	Scotland	S92000003	2	9	432	3827	1263	0	0	0	13
2020-07-02	Wales	W92000004	64	19	206	2129	0	0	0	3	28
2020-07-03	London	E40000003	20	51	316	0	0	0	0	1	38
2020-07-03	South East	E40000005	19	21	279	0	0	0	0	4	63
2020-07-03	South West	E40000006	5	2	54	0	0	0	0	1	8
2020-07-03	East of England	E40000007	9	25	242	0	0	0	0	2	60
2020-07-03	Midlands	E40000008	37	40	518	0	0	0	0	5	149
2020-07-03	North East and Yorkshire	E40000009	26	34	368	0	0	0	0	7	115
2020-07-03	North West	E40000010	30	29	517	0	0	0	0	6	96
2020-07-03	England	E92000001	146	202	2294	39783	0	30553	0	26	541
2020-07-03	Northern Ireland	N92000002	1	0	28	0	0	0	0	2	8
2020-07-03	Scotland	S92000003	2	12	422	4086	1270	0	0	1	6
2020-07-03	Wales	W92000004	65	17	198	2949	0	0	0	0	19
2020-07-04	London	E40000003	16	51	293	0	0	0	0	1	32
2020-07-04	South East	E40000005	21	16	256	0	0	0	0	10	30
2020-07-04	South West	E40000006	6	1	57	0	0	0	0	0	9
2020-07-04	East of England	E40000007	17	24	220	0	0	0	0	7	42
2020-07-04	Midlands	E40000008	19	37	512	0	0	0	0	6	108
2020-07-04	North East and Yorkshire	E40000009	22	31	365	0	0	0	0	3	87
2020-07-04	North West	E40000010	19	26	449	0	0	0	0	4	71
2020-07-04	England	E92000001	120	186	2152	34156	0	10282	0	31	386
2020-07-04	Northern Ireland	N92000002	3	0	30	0	0	0	0	0	1
2020-07-04	Scotland	S92000003	1	19	429	2917	833	0	0	0	5
2020-07-04	Wales	W92000004	78	15	190	3393	0	0	0	2	9
2020-07-05	London	E40000003	23	47	288	0	0	0	0	3	51
2020-07-05	South East	E40000005	15	15	253	0	0	0	0	3	58
2020-07-05	South West	E40000006	5	1	62	0	0	0	0	1	17
2020-07-05	East of England	E40000007	24	28	224	0	0	0	0	5	36
2020-07-05	Midlands	E40000008	25	36	497	0	0	0	0	6	164
2020-07-05	North East and Yorkshire	E40000009	16	31	336	0	0	0	0	2	94
2020-07-05	North West	E40000010	23	32	440	0	0	0	0	4	115
2020-07-05	England	E92000001	131	190	2100	28813	0	3527	0	24	540
2020-07-05	Northern Ireland	N92000002	0	0	30	0	0	0	0	0	2
2020-07-05	Scotland	S92000003	2	11	424	2823	703	0	0	1	2
2020-07-05	Wales	W92000004	63	16	187	3054	0	0	0	2	12
2020-07-06	London	E40000003	30	52	291	0	0	0	0	2	54
2020-07-06	South East	E40000005	19	15	251	0	0	0	0	7	45
2020-07-06	South West	E40000006	2	1	59	0	0	0	0	0	23
2020-07-06	East of England	E40000007	22	27	227	0	0	0	0	3	56
2020-07-06	Midlands	E40000008	31	35	501	0	0	0	0	8	192
2020-07-06	North East and Yorkshire	E40000009	26	28	332	0	0	0	0	3	131
2020-07-06	North West	E40000010	20	30	438	0	0	0	0	11	143
2020-07-06	England	E92000001	150	188	2099	33708	0	15750	0	34	659
2020-07-06	Northern Ireland	N92000002	1	0	30	555	512	0	0	0	8
2020-07-06	Scotland	S92000003	3	8	384	2884	1158	0	0	0	8
2020-07-06	Wales	W92000004	50	13	186	3174	0	0	0	2	35
2020-07-07	London	E40000003	26	48	284	0	0	0	0	1	60
2020-07-07	South East	E40000005	23	10	252	0	0	0	0	5	55
2020-07-07	South West	E40000006	3	2	50	0	0	0	0	0	17
2020-07-07	East of England	E40000007	18	24	224	0	0	0	0	5	39
2020-07-07	Midlands	E40000008	27	35	472	0	0	0	0	6	169
2020-07-07	North East and Yorkshire	E40000009	34	29	329	0	0	0	0	4	115
2020-07-07	North West	E40000010	17	30	399	0	0	0	0	5	94
2020-07-07	England	E92000001	148	178	2010	41250	0	18050	0	26	559
2020-07-07	Northern Ireland	N92000002	1	0	31	1113	115	0	0	0	5
2020-07-07	Scotland	S92000003	1	7	376	3331	2491	0	0	0	11
2020-07-07	Wales	W92000004	64	12	181	3625	0	0	0	1	29
2020-07-08	London	E40000003	30	45	269	0	0	0	0	3	57
2020-07-08	South East	E40000005	19	8	242	0	0	0	0	5	82
2020-07-08	South West	E40000006	1	2	40	0	0	0	0	0	15
2020-07-08	East of England	E40000007	16	24	222	0	0	0	0	2	76
2020-07-08	Midlands	E40000008	29	30	440	0	0	0	0	2	175
2020-07-08	North East and Yorkshire	E40000009	26	26	313	0	0	0	0	5	137
2020-07-08	North West	E40000010	20	29	362	0	0	0	0	4	117
2020-07-08	England	E92000001	141	164	1888	43323	0	22147	0	23	673
2020-07-08	Northern Ireland	N92000002	3	0	31	1346	431	0	0	0	6
2020-07-08	Scotland	S92000003	1	11	358	4057	6551	0	0	0	10
2020-07-08	Wales	W92000004	63	10	177	2301	0	0	0	1	14
2020-07-09	London	E40000003	27	45	265	0	0	0	0	2	54
2020-07-09	South East	E40000005	25	10	244	0	0	0	0	9	84
2020-07-09	South West	E40000006	5	2	44	0	0	0	0	0	17
2020-07-09	East of England	E40000007	8	24	212	0	0	0	0	6	55
2020-07-09	Midlands	E40000008	25	33	389	0	0	0	0	11	218
2020-07-09	North East and Yorkshire	E40000009	22	25	313	0	0	0	0	0	115
2020-07-09	North West	E40000010	24	28	334	0	0	0	0	7	131
2020-07-09	England	E92000001	136	167	1801	39479	0	21715	0	35	684
2020-07-09	Northern Ireland	N92000002	2	0	29	1204	338	0	0	1	5
2020-07-09	Scotland	S92000003	0	9	342	4111	13462	0	0	0	8
2020-07-09	Wales	W92000004	75	12	172	2632	0	0	0	1	22
2020-07-10	London	E40000003	26	39	255	0	0	0	0	0	40
2020-07-10	South East	E40000005	16	10	235	0	0	0	0	5	75
2020-07-10	South West	E40000006	6	2	36	0	0	0	0	1	13
2020-07-10	East of England	E40000007	9	27	199	0	0	0	0	5	49
2020-07-10	Midlands	E40000008	16	27	375	0	0	0	0	3	142
2020-07-10	North East and Yorkshire	E40000009	22	27	305	0	0	0	0	3	103
2020-07-10	North West	E40000010	9	30	341	0	0	0	0	4	87
2020-07-10	England	E92000001	104	162	1746	41164	0	18619	0	21	519
2020-07-10	Northern Ireland	N92000002	0	0	27	0	0	0	0	0	4
2020-07-10	Scotland	S92000003	4	12	337	3870	5430	0	0	0	12
2020-07-10	Wales	W92000004	68	17	133	2224	0	0	0	0	29
2020-07-11	London	E40000003	17	38	206	0	0	0	0	3	19
2020-07-11	South East	E40000005	14	11	227	0	0	0	0	6	33
2020-07-11	South West	E40000006	6	2	32	0	0	0	0	0	6
2020-07-11	East of England	E40000007	12	24	171	0	0	0	0	3	43
2020-07-11	Midlands	E40000008	15	26	386	0	0	0	0	2	134
