code	date	type	gender	0_to_5	6_to_17	18_to_64	65_to_84	85+
E12000002	2020-10-10 00:00:00	TotalPositive	Male	1240.0	5752.0	41927.0	8841.0	2696.0
E12000006	2020-10-10 00:00:00	TotalPositive	Male	259.0	927.0	9966.0	3552.0	1759.0
E12000007	2020-10-10 00:00:00	TotalPositive	Male	560.0	1838.0	21261.0	5697.0	1917.0
E12000007	2020-10-11 00:00:00	TotalPositive	Male	570.0	1878.0	21544.0	5713.0	1924.0
E92000001	2020-10-11 00:00:00	TotalPositive	Male	4572.0	21699.0	167677.0	39847.0	15431.0
E12000002	2020-10-11 00:00:00	TotalPositive	Male	1268.0	5893.0	42982.0	8993.0	2718.0
E12000009	2020-10-11 00:00:00	TotalPositive	Male	148.0	988.0	7293.0	1894.0	904.0
E12000008	2020-10-11 00:00:00	TotalPositive	Male	352.0	1546.0	13685.0	4561.0	2278.0
E12000006	2020-10-11 00:00:00	TotalPositive	Male	262.0	948.0	10089.0	3573.0	1763.0
E12000009	2020-10-12 00:00:00	TotalPositive	Male	154.0	1056.0	7550.0	1923.0	908.0
E12000006	2020-10-12 00:00:00	TotalPositive	Male	274.0	990.0	10342.0	3607.0	1769.0
E12000007	2020-10-12 00:00:00	TotalPositive	Male	592.0	1976.0	22146.0	5761.0	1936.0
E92000001	2020-10-12 00:00:00	TotalPositive	Male	4730.0	22636.0	173419.0	40501.0	15551.0
E12000002	2020-10-12 00:00:00	TotalPositive	Male	1310.0	6128.0	44635.0	9247.0	2758.0
E12000008	2020-10-12 00:00:00	TotalPositive	Male	357.0	1601.0	13999.0	4588.0	2286.0
E12000007	2020-10-13 00:00:00	TotalPositive	Male	603.0	2057.0	22689.0	5803.0	1939.0
E12000006	2020-10-13 00:00:00	TotalPositive	Male	280.0	1031.0	10579.0	3640.0	1782.0
E12000009	2020-10-13 00:00:00	TotalPositive	Male	166.0	1138.0	7873.0	1949.0	916.0
E12000008	2020-10-13 00:00:00	TotalPositive	Male	374.0	1680.0	14351.0	4625.0	2298.0
E12000002	2020-10-13 00:00:00	TotalPositive	Male	1355.0	6317.0	46099.0	9454.0	2791.0
E92000001	2020-10-13 00:00:00	TotalPositive	Male	4890.0	23545.0	178725.0	41126.0	15664.0
E12000009	2020-10-14 00:00:00	TotalPositive	Male	181.0	1201.0	8146.0	1965.0	921.0
E12000002	2020-10-14 00:00:00	TotalPositive	Male	1403.0	6547.0	47635.0	9672.0	2816.0
E12000006	2020-10-14 00:00:00	TotalPositive	Male	286.0	1069.0	10819.0	3669.0	1787.0
E92000001	2020-10-14 00:00:00	TotalPositive	Male	5064.0	24460.0	184397.0	41810.0	15769.0
E12000008	2020-10-14 00:00:00	TotalPositive	Male	391.0	1743.0	14716.0	4668.0	2311.0
E12000007	2020-10-14 00:00:00	TotalPositive	Male	621.0	2152.0	23285.0	5854.0	1945.0
E12000002	2020-10-15 00:00:00	TotalPositive	Male	1450.0	6750.0	49088.0	9920.0	2847.0
E12000008	2020-10-15 00:00:00	TotalPositive	Male	401.0	1802.0	15066.0	4696.0	2324.0
E12000006	2020-10-15 00:00:00	TotalPositive	Male	296.0	1119.0	11140.0	3702.0	1795.0
E12000009	2020-10-15 00:00:00	TotalPositive	Male	190.0	1253.0	8382.0	1984.0	925.0
E12000007	2020-10-15 00:00:00	TotalPositive	Male	643.0	2265.0	23921.0	5890.0	1948.0
E92000001	2020-10-15 00:00:00	TotalPositive	Male	5260.0	25333.0	189793.0	42461.0	15866.0
E92000001	2020-10-16 00:00:00	TotalPositive	Male	5416.0	26120.0	194851.0	43135.0	15993.0
E12000008	2020-10-16 00:00:00	TotalPositive	Male	411.0	1866.0	15402.0	4732.0	2337.0
E12000002	2020-10-16 00:00:00	TotalPositive	Male	1491.0	6934.0	50393.0	10141.0	2878.0
E12000009	2020-10-16 00:00:00	TotalPositive	Male	195.0	1316.0	8658.0	2021.0	935.0
E12000006	2020-10-16 00:00:00	TotalPositive	Male	299.0	1170.0	11365.0	3739.0	1801.0
E12000007	2020-10-16 00:00:00	TotalPositive	Male	663.0	2358.0	24541.0	5931.0	1961.0
E12000008	2020-10-17 00:00:00	TotalPositive	Male	421.0	1914.0	15668.0	4765.0	2347.0
E12000002	2020-10-17 00:00:00	TotalPositive	Male	1536.0	7104.0	51610.0	10322.0	2908.0
E12000009	2020-10-17 00:00:00	TotalPositive	Male	206.0	1360.0	8888.0	2044.0	941.0
E92000001	2020-10-17 00:00:00	TotalPositive	Male	5541.0	26743.0	199206.0	43690.0	16088.0
E12000007	2020-10-17 00:00:00	TotalPositive	Male	678.0	2422.0	24979.0	5963.0	1965.0
E12000006	2020-10-17 00:00:00	TotalPositive	Male	307.0	1197.0	11543.0	3770.0	1810.0
E12000007	2020-10-18 00:00:00	TotalPositive	Male	707.0	2497.0	25463.0	6005.0	1971.0
E12000002	2020-10-18 00:00:00	TotalPositive	Male	1567.0	7245.0	52771.0	10474.0	2929.0
E92000001	2020-10-18 00:00:00	TotalPositive	Male	5694.0	27327.0	203436.0	44216.0	16173.0
E12000008	2020-10-18 00:00:00	TotalPositive	Male	435.0	1952.0	15917.0	4785.0	2354.0
E12000009	2020-10-18 00:00:00	TotalPositive	Male	214.0	1398.0	9089.0	2072.0	946.0
E12000006	2020-10-18 00:00:00	TotalPositive	Male	313.0	1230.0	11767.0	3783.0	1815.0
E12000002	2020-10-19 00:00:00	TotalPositive	Male	1629.0	7532.0	54875.0	10793.0	2972.0
E92000001	2020-10-19 00:00:00	TotalPositive	Male	5909.0	28451.0	211083.0	45169.0	16321.0
E12000006	2020-10-19 00:00:00	TotalPositive	Male	319.0	1281.0	12122.0	3825.0	1825.0
E12000009	2020-10-19 00:00:00	TotalPositive	Male	223.0	1462.0	9483.0	2114.0	954.0
E12000008	2020-10-19 00:00:00	TotalPositive	Male	449.0	2036.0	16420.0	4839.0	2367.0
E12000007	2020-10-19 00:00:00	TotalPositive	Male	742.0	2624.0	26312.0	6074.0	1979.0
E12000006	2020-10-20 00:00:00	TotalPositive	Male	338.0	1335.0	12527.0	3861.0	1834.0
E92000001	2020-10-20 00:00:00	TotalPositive	Male	6154.0	29576.0	218582.0	46060.0	16492.0
E12000008	2020-10-20 00:00:00	TotalPositive	Male	461.0	2149.0	16978.0	4903.0	2378.0
E12000002	2020-10-20 00:00:00	TotalPositive	Male	1689.0	7803.0	56813.0	11054.0	3022.0
E12000007	2020-10-20 00:00:00	TotalPositive	Male	768.0	2768.0	27213.0	6132.0	1989.0
E12000009	2020-10-20 00:00:00	TotalPositive	Male	240.0	1531.0	9900.0	2150.0	958.0
E92000001	2020-10-21 00:00:00	TotalPositive	Male	6397.0	30691.0	226163.0	46995.0	16658.0
E12000002	2020-10-21 00:00:00	TotalPositive	Male	1745.0	8076.0	58763.0	11323.0	3073.0
E12000006	2020-10-21 00:00:00	TotalPositive	Male	347.0	1378.0	12895.0	3906.0	1848.0
E12000009	2020-10-21 00:00:00	TotalPositive	Male	257.0	1616.0	10383.0	2191.0	966.0
E12000007	2020-10-21 00:00:00	TotalPositive	Male	799.0	2892.0	28155.0	6200.0	1996.0
E12000008	2020-10-21 00:00:00	TotalPositive	Male	488.0	2256.0	17525.0	4968.0	2391.0
E12000006	2020-10-22 00:00:00	TotalPositive	Male	362.0	1427.0	13239.0	3941.0	1854.0
E12000002	2020-10-22 00:00:00	TotalPositive	Male	1794.0	8279.0	60399.0	11570.0	3114.0
E12000009	2020-10-22 00:00:00	TotalPositive	Male	277.0	1705.0	10854.0	2222.0	976.0
E92000001	2020-10-22 00:00:00	TotalPositive	Male	6629.0	31646.0	233004.0	47842.0	16805.0
E12000007	2020-10-22 00:00:00	TotalPositive	Male	829.0	2987.0	29035.0	6257.0	2003.0
E12000008	2020-10-22 00:00:00	TotalPositive	Male	498.0	2340.0	18007.0	5031.0	2402.0
E12000009	2020-10-23 00:00:00	TotalPositive	Male	288.0	1769.0	11255.0	2268.0	989.0
E12000002	2020-10-23 00:00:00	TotalPositive	Male	1844.0	8478.0	61907.0	11831.0	3150.0
E12000007	2020-10-23 00:00:00	TotalPositive	Male	844.0	3079.0	29767.0	6329.0	2011.0
E12000006	2020-10-23 00:00:00	TotalPositive	Male	378.0	1469.0	13586.0	3984.0	1865.0
E12000008	2020-10-23 00:00:00	TotalPositive	Male	514.0	2411.0	18520.0	5106.0	2407.0
E92000001	2020-10-23 00:00:00	TotalPositive	Male	6831.0	32468.0	239384.0	48719.0	16957.0
E12000008	2020-10-24 00:00:00	TotalPositive	Male	526.0	2475.0	18884.0	5143.0	2421.0
E92000001	2020-10-24 00:00:00	TotalPositive	Male	6986.0	33066.0	243999.0	49384.0	17071.0
E12000002	2020-10-24 00:00:00	TotalPositive	Male	1870.0	8614.0	63036.0	12025.0	3174.0
E12000009	2020-10-24 00:00:00	TotalPositive	Male	305.0	1811.0	11542.0	2291.0	994.0
E12000007	2020-10-24 00:00:00	TotalPositive	Male	868.0	3145.0	30280.0	6375.0	2026.0
E12000006	2020-10-24 00:00:00	TotalPositive	Male	384.0	1493.0	13770.0	4014.0	1869.0
E12000008	2020-10-25 00:00:00	TotalPositive	Male	542.0	2520.0	19210.0	5176.0	2428.0
E92000001	2020-10-25 00:00:00	TotalPositive	Male	7139.0	33623.0	248773.0	50005.0	17209.0
E12000006	2020-10-25 00:00:00	TotalPositive	Male	387.0	1518.0	13977.0	4051.0	1879.0
E12000002	2020-10-25 00:00:00	TotalPositive	Male	1912.0	8744.0	64190.0	12200.0	3196.0
E12000007	2020-10-25 00:00:00	TotalPositive	Male	888.0	3196.0	30777.0	6419.0	2036.0
E12000009	2020-10-25 00:00:00	TotalPositive	Male	321.0	1857.0	11866.0	2324.0	1009.0
E12000006	2020-10-26 00:00:00	TotalPositive	Male	398.0	1572.0	14353.0	4108.0	1890.0
E12000007	2020-10-26 00:00:00	TotalPositive	Male	924.0	3285.0	31788.0	6476.0	2046.0
E12000008	2020-10-26 00:00:00	TotalPositive	Male	567.0	2599.0	19892.0	5240.0	2442.0
E92000001	2020-10-26 00:00:00	TotalPositive	Male	7392.0	34544.0	256911.0	51044.0	17386.0
E12000009	2020-10-26 00:00:00	TotalPositive	Male	332.0	1922.0	12360.0	2381.0	1018.0
E12000002	2020-10-26 00:00:00	TotalPositive	Male	1967.0	8966.0	66095.0	12470.0	3242.0
E12000006	2020-10-27 00:00:00	TotalPositive	Male	408.0	1616.0	14652.0	4153.0	1898.0
E92000001	2020-10-27 00:00:00	TotalPositive	Male	7600.0	35423.0	264104.0	51972.0	17572.0
E12000002	2020-10-27 00:00:00	TotalPositive	Male	2016.0	9166.0	67760.0	12738.0	3295.0
E12000007	2020-10-27 00:00:00	TotalPositive	Male	945.0	3382.0	32606.0	6533.0	2058.0
E12000009	2020-10-27 00:00:00	TotalPositive	Male	347.0	1987.0	12878.0	2439.0	1023.0
E12000008	2020-10-27 00:00:00	TotalPositive	Male	589.0	2684.0	20489.0	5297.0	2456.0
E12000002	2020-10-28 00:00:00	TotalPositive	Male	2083.0	9357.0	69315.0	12999.0	3346.0
E12000009	2020-10-28 00:00:00	TotalPositive	Male	363.0	2045.0	13360.0	2505.0	1041.0
E92000001	2020-10-28 00:00:00	TotalPositive	Male	7844.0	36222.0	271194.0	52912.0	17754.0
E12000008	2020-10-28 00:00:00	TotalPositive	Male	608.0	2764.0	21073.0	5350.0	2468.0
E12000007	2020-10-28 00:00:00	TotalPositive	Male	975.0	3440.0	33358.0	6590.0	2063.0
E12000006	2020-10-28 00:00:00	TotalPositive	Male	419.0	1655.0	15030.0	4193.0	1904.0
E12000007	2020-10-29 00:00:00	TotalPositive	Male	1001.0	3530.0	34140.0	6658.0	2078.0
E92000001	2020-10-29 00:00:00	TotalPositive	Male	8064.0	37056.0	278226.0	53913.0	17948.0
E12000008	2020-10-29 00:00:00	TotalPositive	Male	623.0	2845.0	21685.0	5426.0	2482.0
E12000009	2020-10-29 00:00:00	TotalPositive	Male	378.0	2103.0	13879.0	2573.0	1057.0
E12000002	2020-10-29 00:00:00	TotalPositive	Male	2131.0	9528.0	70874.0	13224.0	3400.0
E12000006	2020-10-29 00:00:00	TotalPositive	Male	433.0	1714.0	15381.0	4243.0	1913.0
E92000001	2020-10-30 00:00:00	TotalPositive	Male	8286.0	37837.0	284993.0	54922.0	18131.0
E12000007	2020-10-30 00:00:00	TotalPositive	Male	1030.0	3601.0	34832.0	6723.0	2088.0
E12000008	2020-10-30 00:00:00	TotalPositive	Male	637.0	2926.0	22280.0	5499.0	2501.0
E12000002	2020-10-30 00:00:00	TotalPositive	Male	2187.0	9687.0	72316.0	13449.0	3447.0
E12000009	2020-10-30 00:00:00	TotalPositive	Male	390.0	2156.0	14326.0	2634.0	1070.0
E12000006	2020-10-30 00:00:00	TotalPositive	Male	450.0	1759.0	15703.0	4304.0	1929.0
E12000007	2020-10-31 00:00:00	TotalPositive	Male	1043.0	3660.0	35371.0	6765.0	2094.0
E12000006	2020-10-31 00:00:00	TotalPositive	Male	461.0	1798.0	15938.0	4341.0	1937.0
E12000009	2020-10-31 00:00:00	TotalPositive	Male	398.0	2190.0	14637.0	2674.0	1082.0
E92000001	2020-10-31 00:00:00	TotalPositive	Male	8447.0	38453.0	290145.0	55617.0	18249.0
E12000002	2020-10-31 00:00:00	TotalPositive	Male	2218.0	9824.0	73422.0	13605.0	3471.0
E12000008	2020-10-31 00:00:00	TotalPositive	Male	652.0	2994.0	22725.0	5553.0	2505.0
E92000001	2020-11-01 00:00:00	TotalPositive	Male	8612.0	39015.0	294899.0	56308.0	18382.0
E12000006	2020-11-01 00:00:00	TotalPositive	Male	464.0	1823.0	16161.0	4385.0	1945.0
E12000007	2020-11-01 00:00:00	TotalPositive	Male	1058.0	3719.0	35818.0	6810.0	2102.0
E12000008	2020-11-01 00:00:00	TotalPositive	Male	663.0	3054.0	23089.0	5600.0	2522.0
E12000009	2020-11-01 00:00:00	TotalPositive	Male	411.0	2217.0	14910.0	2719.0	1094.0
E12000002	2020-11-01 00:00:00	TotalPositive	Male	2253.0	9944.0	74525.0	13762.0	3506.0
E92000001	2020-11-02 00:00:00	TotalPositive	Male	8903.0	40143.0	304675.0	57722.0	18665.0
E12000008	2020-11-02 00:00:00	TotalPositive	Male	688.0	3158.0	23937.0	5732.0	2545.0
E12000007	2020-11-02 00:00:00	TotalPositive	Male	1093.0	3836.0	36927.0	6929.0	2113.0
E12000009	2020-11-02 00:00:00	TotalPositive	Male	432.0	2296.0	15612.0	2803.0	1110.0
E12000002	2020-11-02 00:00:00	TotalPositive	Male	2311.0	10199.0	76549.0	14081.0	3562.0
E12000006	2020-11-02 00:00:00	TotalPositive	Male	479.0	1874.0	16635.0	4455.0	1958.0
E12000006	2020-11-03 00:00:00	TotalPositive	Male	489.0	1912.0	17054.0	4521.0	1971.0
E12000009	2020-11-03 00:00:00	TotalPositive	Male	443.0	2360.0	16144.0	2884.0	1123.0
E12000007	2020-11-03 00:00:00	TotalPositive	Male	1119.0	3917.0	37673.0	6991.0	2122.0
E12000008	2020-11-03 00:00:00	TotalPositive	Male	723.0	3260.0	24583.0	5829.0	2569.0
E92000001	2020-11-03 00:00:00	TotalPositive	Male	9160.0	41079.0	312243.0	58833.0	18869.0
E12000002	2020-11-03 00:00:00	TotalPositive	Male	2356.0	10392.0	77984.0	14334.0	3619.0
E12000009	2020-11-04 00:00:00	TotalPositive	Male	455.0	2430.0	16703.0	2957.0	1138.0
E12000008	2020-11-04 00:00:00	TotalPositive	Male	744.0	3360.0	25255.0	5915.0	2586.0
E12000002	2020-11-04 00:00:00	TotalPositive	Male	2420.0	10578.0	79312.0	14552.0	3680.0
E12000007	2020-11-04 00:00:00	TotalPositive	Male	1148.0	3993.0	38442.0	7057.0	2133.0
E12000006	2020-11-04 00:00:00	TotalPositive	Male	502.0	1955.0	17432.0	4554.0	1980.0
E92000001	2020-11-04 00:00:00	TotalPositive	Male	9410.0	41937.0	319402.0	59824.0	19073.0
E12000006	2020-11-05 00:00:00	TotalPositive	Male	517.0	2009.0	17795.0	4601.0	1989.0
E12000002	2020-11-05 00:00:00	TotalPositive	Male	2463.0	10756.0	80644.0	14742.0	3707.0
E12000008	2020-11-05 00:00:00	TotalPositive	Male	767.0	3447.0	25945.0	5987.0	2608.0
E12000009	2020-11-05 00:00:00	TotalPositive	Male	477.0	2512.0	17247.0	3024.0	1148.0
E92000001	2020-11-05 00:00:00	TotalPositive	Male	9659.0	42908.0	326610.0	60794.0	19267.0
E12000007	2020-11-05 00:00:00	TotalPositive	Male	1182.0	4097.0	39214.0	7131.0	2141.0
E12000006	2020-11-06 00:00:00	TotalPositive	Male	536.0	2054.0	18173.0	4667.0	2006.0
E12000008	2020-11-06 00:00:00	TotalPositive	Male	786.0	3542.0	26600.0	6082.0	2620.0
E92000001	2020-11-06 00:00:00	TotalPositive	Male	9899.0	43820.0	333623.0	61825.0	19457.0
E12000002	2020-11-06 00:00:00	TotalPositive	Male	2516.0	10929.0	81837.0	14959.0	3741.0
E12000009	2020-11-06 00:00:00	TotalPositive	Male	490.0	2580.0	17766.0	3091.0	1159.0
E12000007	2020-11-06 00:00:00	TotalPositive	Male	1209.0	4190.0	40003.0	7203.0	2161.0
E12000009	2020-11-07 00:00:00	TotalPositive	Male	498.0	2629.0	18169.0	3146.0	1170.0
E12000006	2020-11-07 00:00:00	TotalPositive	Male	553.0	2114.0	18504.0	4725.0	2018.0
E92000001	2020-11-07 00:00:00	TotalPositive	Male	10082.0	44530.0	339613.0	62594.0	19608.0
E12000002	2020-11-07 00:00:00	TotalPositive	Male	2543.0	11043.0	82802.0	15098.0	3776.0
E12000007	2020-11-07 00:00:00	TotalPositive	Male	1226.0	4270.0	40707.0	7245.0	2167.0
E12000008	2020-11-07 00:00:00	TotalPositive	Male	811.0	3615.0	27222.0	6139.0	2641.0
E12000007	2020-11-08 00:00:00	TotalPositive	Male	1253.0	4351.0	41383.0	7303.0	2184.0
E12000009	2020-11-08 00:00:00	TotalPositive	Male	513.0	2675.0	18652.0	3219.0	1177.0
E92000001	2020-11-08 00:00:00	TotalPositive	Male	10329.0	45282.0	346142.0	63484.0	19779.0
E12000008	2020-11-08 00:00:00	TotalPositive	Male	839.0	3695.0	27926.0	6240.0	2661.0
E12000006	2020-11-08 00:00:00	TotalPositive	Male	575.0	2164.0	18893.0	4776.0	2025.0
E12000002	2020-11-08 00:00:00	TotalPositive	Male	2579.0	11186.0	83925.0	15262.0	3817.0
E12000007	2020-11-09 00:00:00	TotalPositive	Male	1288.0	4508.0	42548.0	7397.0	2204.0
E12000002	2020-11-09 00:00:00	TotalPositive	Male	2659.0	11430.0	85528.0	15505.0	3860.0
E92000001	2020-11-09 00:00:00	TotalPositive	Male	10661.0	46616.0	356013.0	64882.0	20068.0
E12000006	2020-11-09 00:00:00	TotalPositive	Male	595.0	2246.0	19553.0	4852.0	2046.0
E12000008	2020-11-09 00:00:00	TotalPositive	Male	878.0	3846.0	28960.0	6394.0	2691.0
E12000009	2020-11-09 00:00:00	TotalPositive	Male	530.0	2745.0	19334.0	3309.0	1196.0
E92000001	2020-11-10 00:00:00	TotalPositive	Male	10963.0	47801.0	364226.0	66147.0	20361.0
E12000002	2020-11-10 00:00:00	TotalPositive	Male	2716.0	11648.0	86773.0	15716.0	3905.0
E12000007	2020-11-10 00:00:00	TotalPositive	Male	1323.0	4659.0	43512.0	7496.0	2223.0
E12000008	2020-11-10 00:00:00	TotalPositive	Male	912.0	3964.0	29829.0	6533.0	2728.0
E12000009	2020-11-10 00:00:00	TotalPositive	Male	550.0	2823.0	19927.0	3383.0	1215.0
E12000006	2020-11-10 00:00:00	TotalPositive	Male	620.0	2314.0	20086.0	4912.0	2064.0
E12000009	2020-11-11 00:00:00	TotalPositive	Male	573.0	2879.0	20438.0	3458.0	1244.0
E12000008	2020-11-11 00:00:00	TotalPositive	Male	945.0	4119.0	30769.0	6671.0	2757.0
E12000007	2020-11-11 00:00:00	TotalPositive	Male	1378.0	4811.0	44513.0	7602.0	2242.0
E12000006	2020-11-11 00:00:00	TotalPositive	Male	637.0	2389.0	20639.0	4984.0	2077.0
E92000001	2020-11-11 00:00:00	TotalPositive	Male	11260.0	49036.0	372475.0	67315.0	20627.0
E12000002	2020-11-11 00:00:00	TotalPositive	Male	2757.0	11863.0	88021.0	15897.0	3952.0
E12000007	2020-11-12 00:00:00	TotalPositive	Male	1425.0	4976.0	45546.0	7685.0	2257.0
E12000009	2020-11-12 00:00:00	TotalPositive	Male	594.0	2948.0	20949.0	3538.0	1268.0
E12000002	2020-11-12 00:00:00	TotalPositive	Male	2794.0	12072.0	89160.0	16045.0	3986.0
E12000008	2020-11-12 00:00:00	TotalPositive	Male	989.0	4265.0	31687.0	6804.0	2789.0
E92000001	2020-11-12 00:00:00	TotalPositive	Male	11538.0	50237.0	379836.0	68358.0	20866.0
E12000006	2020-11-12 00:00:00	TotalPositive	Male	656.0	2469.0	21095.0	5048.0	2093.0
E12000002	2020-11-13 00:00:00	TotalPositive	Male	2836.0	12265.0	90161.0	16220.0	4021.0
E12000008	2020-11-13 00:00:00	TotalPositive	Male	1026.0	4442.0	32552.0	6933.0	2821.0
E12000009	2020-11-13 00:00:00	TotalPositive	Male	614.0	3035.0	21533.0	3610.0	1277.0
E12000007	2020-11-13 00:00:00	TotalPositive	Male	1472.0	5132.0	46503.0	7779.0	2276.0
E12000006	2020-11-13 00:00:00	TotalPositive	Male	674.0	2567.0	21549.0	5114.0	2099.0
E92000001	2020-11-13 00:00:00	TotalPositive	Male	11834.0	51477.0	386753.0	69419.0	21104.0
E92000001	2020-11-14 00:00:00	TotalPositive	Male	12046.0	52337.0	392084.0	70202.0	21250.0
E12000006	2020-11-14 00:00:00	TotalPositive	Male	687.0	2620.0	21892.0	5158.0	2108.0
E12000007	2020-11-14 00:00:00	TotalPositive	Male	1504.0	5244.0	47190.0	7845.0	2286.0
E12000009	2020-11-14 00:00:00	TotalPositive	Male	628.0	3098.0	21954.0	3668.0	1291.0
E12000008	2020-11-14 00:00:00	TotalPositive	Male	1049.0	4547.0	33154.0	7005.0	2835.0
E12000002	2020-11-14 00:00:00	TotalPositive	Male	2868.0	12399.0	90938.0	16348.0	4046.0
E12000002	2020-11-15 00:00:00	TotalPositive	Male	2897.0	12518.0	91599.0	16462.0	4076.0
E12000009	2020-11-15 00:00:00	TotalPositive	Male	645.0	3158.0	22327.0	3719.0	1299.0
E92000001	2020-11-15 00:00:00	TotalPositive	Male	12277.0	53123.0	396794.0	70901.0	21412.0
E12000007	2020-11-15 00:00:00	TotalPositive	Male	1549.0	5351.0	47814.0	7914.0	2295.0
E12000008	2020-11-15 00:00:00	TotalPositive	Male	1073.0	4661.0	33701.0	7078.0	2857.0
E12000006	2020-11-15 00:00:00	TotalPositive	Male	706.0	2672.0	22207.0	5198.0	2118.0
E92000001	2020-11-16 00:00:00	TotalPositive	Male	12617.0	54586.0	404256.0	72080.0	21674.0
E12000002	2020-11-16 00:00:00	TotalPositive	Male	2952.0	12728.0	92591.0	16640.0	4113.0
E12000008	2020-11-16 00:00:00	TotalPositive	Male	1120.0	4863.0	34618.0	7229.0	2897.0
E12000006	2020-11-16 00:00:00	TotalPositive	Male	738.0	2776.0	22709.0	5250.0	2140.0
E12000007	2020-11-16 00:00:00	TotalPositive	Male	1596.0	5548.0	48844.0	8018.0	2319.0
E12000009	2020-11-16 00:00:00	TotalPositive	Male	664.0	3257.0	22903.0	3808.0	1323.0
E12000007	2020-11-17 00:00:00	TotalPositive	Male	1638.0	5734.0	49748.0	8101.0	2341.0
E12000009	2020-11-17 00:00:00	TotalPositive	Male	688.0	3340.0	23326.0	3863.0	1344.0
E12000008	2020-11-17 00:00:00	TotalPositive	Male	1144.0	5027.0	35350.0	7332.0	2927.0
E12000006	2020-11-17 00:00:00	TotalPositive	Male	753.0	2856.0	23143.0	5310.0	2148.0
E92000001	2020-11-17 00:00:00	TotalPositive	Male	12888.0	55928.0	410599.0	73059.0	21939.0
E12000002	2020-11-17 00:00:00	TotalPositive	Male	2980.0	12946.0	93502.0	16802.0	4145.0
E12000002	2020-11-18 00:00:00	TotalPositive	Male	3015.0	13120.0	94255.0	16906.0	4177.0
E12000007	2020-11-18 00:00:00	TotalPositive	Male	1673.0	5907.0	50614.0	8177.0	2362.0
E12000008	2020-11-18 00:00:00	TotalPositive	Male	1175.0	5188.0	36007.0	7451.0	2959.0
E12000009	2020-11-18 00:00:00	TotalPositive	Male	707.0	3415.0	23661.0	3933.0	1358.0
E92000001	2020-11-18 00:00:00	TotalPositive	Male	13145.0	57116.0	416122.0	73933.0	22135.0
E12000006	2020-11-18 00:00:00	TotalPositive	Male	769.0	2936.0	23565.0	5377.0	2160.0
E12000006	2020-11-19 00:00:00	TotalPositive	Male	789.0	3017.0	23927.0	5421.0	2177.0
E12000002	2020-11-19 00:00:00	TotalPositive	Male	3044.0	13278.0	94900.0	17031.0	4202.0
E12000009	2020-11-19 00:00:00	TotalPositive	Male	722.0	3479.0	23965.0	3976.0	1375.0
E92000001	2020-11-19 00:00:00	TotalPositive	Male	13388.0	58163.0	420797.0	74649.0	22320.0
E12000007	2020-11-19 00:00:00	TotalPositive	Male	1719.0	6053.0	51331.0	8243.0	2381.0
E12000008	2020-11-19 00:00:00	TotalPositive	Male	1207.0	5319.0	36583.0	7546.0	2980.0
E92000001	2020-11-20 00:00:00	TotalPositive	Male	13603.0	59125.0	425205.0	75357.0	22502.0
E12000007	2020-11-20 00:00:00	TotalPositive	Male	1757.0	6191.0	52034.0	8316.0	2392.0
E12000002	2020-11-20 00:00:00	TotalPositive	Male	3069.0	13406.0	95495.0	17141.0	4224.0
E12000008	2020-11-20 00:00:00	TotalPositive	Male	1232.0	5448.0	37148.0	7638.0	3002.0
E12000006	2020-11-20 00:00:00	TotalPositive	Male	805.0	3106.0	24260.0	5461.0	2194.0
E12000009	2020-11-20 00:00:00	TotalPositive	Male	735.0	3532.0	24232.0	4011.0	1394.0
E12000002	2020-11-21 00:00:00	TotalPositive	Male	3088.0	13488.0	95913.0	17220.0	4245.0
E12000008	2020-11-21 00:00:00	TotalPositive	Male	1254.0	5552.0	37622.0	7717.0	3015.0
E12000007	2020-11-21 00:00:00	TotalPositive	Male	1784.0	6299.0	52538.0	8361.0	2402.0
E12000006	2020-11-21 00:00:00	TotalPositive	Male	816.0	3163.0	24499.0	5505.0	2210.0
E12000009	2020-11-21 00:00:00	TotalPositive	Male	745.0	3581.0	24437.0	4051.0	1403.0
E92000001	2020-11-21 00:00:00	TotalPositive	Male	13736.0	59823.0	428496.0	75891.0	22640.0
E12000008	2020-11-22 00:00:00	TotalPositive	Male	1281.0	5648.0	38027.0	7763.0	3028.0
E12000006	2020-11-22 00:00:00	TotalPositive	Male	830.0	3218.0	24761.0	5540.0	2220.0
E12000007	2020-11-22 00:00:00	TotalPositive	Male	1817.0	6406.0	53029.0	8406.0	2408.0
E12000009	2020-11-22 00:00:00	TotalPositive	Male	752.0	3621.0	24599.0	4092.0	1408.0
E12000002	2020-11-22 00:00:00	TotalPositive	Male	3102.0	13564.0	96345.0	17291.0	4268.0
E92000001	2020-11-22 00:00:00	TotalPositive	Male	13894.0	60463.0	431608.0	76348.0	22772.0
E12000009	2020-11-23 00:00:00	TotalPositive	Male	770.0	3676.0	24875.0	4139.0	1433.0
E12000006	2020-11-23 00:00:00	TotalPositive	Male	850.0	3317.0	25124.0	5604.0	2229.0
E92000001	2020-11-23 00:00:00	TotalPositive	Male	14129.0	61584.0	436545.0	77063.0	22973.0
E12000002	2020-11-23 00:00:00	TotalPositive	Male	3137.0	13696.0	96984.0	17411.0	4291.0
E12000007	2020-11-23 00:00:00	TotalPositive	Male	1856.0	6608.0	53846.0	8471.0	2422.0
